   1138786364009.3123       -226618486437.85315        1.3127659077766906E-010   604.65935079366136        64574.718273440405        20999.999999999996     
   1162622771364.0488       -231361931501.44574        1.2243263082027341E-010   620.78568341977018        63821.458584011343        20999.999999999996     
   1186958108398.2563       -236204663571.25302        1.1414323877329015E-010   637.61323815862738        63070.186295541425        20999.999999999996     
   1211802818414.9600       -241148760864.57703        1.0637736813758449E-010   655.17637864778703        62321.025727452856        20999.999999999996     
   1237167563310.2727       -246196345098.74429        9.9105411505565890E-011   673.51096071768734        61574.096903632009        20999.999999999996     
   1263063228148.8530       -251349582401.62177        9.2299157599384693E-011   692.65436824297342        60829.516072924285        20999.999999999996     
   1289500925835.1396       -256610684241.19281        8.5931747345330497E-011   712.64554639159860        60087.396203741620        20999.999999999996     
   1316492001882.3633       -261981908374.59027        7.9977629308391970E-011   733.52503181663496        59347.847451935071        20999.999999999996     
   1344048039281.3708       -267465559816.99280        7.4412514776025032E-011   755.33497930641761        58610.977601119768        20999.999999999996     
   1372180863471.3726       -273063991830.80316        6.9213332744648651E-011   778.11918438068415        57876.892474764383        20999.999999999996     
   1400902547414.7271       -278779606935.53070        6.4358185028054390E-011   801.92310129372459        57145.696319527182        20999.999999999996     
   1430225416777.9507       -284614857938.81219        5.9826301674846364E-011   826.79385588177911        56417.492159482608        20999.999999999996     
   1460162055221.1719       -290572248989.01318        5.5597996852877586E-011   852.78025267161604        55692.382121006223        20999.999999999996     
   1490725309798.3018       -296654336649.86206        5.1654625333165014E-011   879.93277565049607        54970.467728143391        20999.999999999996     
   1521928296470.2402       -302863730997.57776        4.7978539684402559E-011   908.30358208576104        54251.850168273835        20999.999999999996     
   1553784405733.4773       -309203096740.96204        4.4553048271681655E-011   937.94648877646250        53536.630527809357        20999.999999999996     
   1586307308366.5098       -315675154364.93542        4.1362374138621079E-011   968.91695012042373        52824.909997583287        20999.999999999996     
   1619510961296.5430       -322282681298.01208        3.8391614839929376E-011   1001.2720273878688        52116.790047511051        20999.999999999996     
   1653409613588.9846       -329028513104.20795        3.5626703280679417E-011   1035.0703486095722        51412.372570096100        20999.999999999996     
   1688017812562.3101       -335915544699.89972        3.3054369608728035E-011   1070.3720585134301        50711.759992405132        20999.999999999996     
   1723350410030.9224       -342946731596.15356        3.0662104197214276E-011   1107.2387579794372        50015.055356284865        20999.999999999996     
   1759422568678.6821       -350125091167.05774        2.8438121744865222E-011   1145.7334325295753        49322.362366810419        20999.999999999996     
   1796249768565.8413       -357453703944.60242        2.6371326513082655E-011   1185.9203694272524        48633.785409221528        20999.999999999996     
   1833847813772.1816       -364935714940.66418        2.4451278710922734E-011   1227.8650630308189        47949.429534893265        20999.999999999996     
   1872232839179.2026       -372574334996.66138        2.2668162031948655E-011   1271.6341081271644        47269.400417199089        20999.999999999996     
   1911421317394.2664       -380372842161.45898        2.1012752340550122E-011   1317.2950810653438        46593.804278395619        20999.999999999996     
   1951430065819.6765       -388334583098.11560        1.9476387500241209E-011   1364.9164086155135        45922.747788906803        20999.999999999996     
   1992276253869.7275       -396462974520.07581        1.8050938332998251E-011   1414.5672245949049        45256.337940607227        20999.999999999996     
   2033977410338.8081       -404761504657.42285        1.6728780695845172E-011   1466.3172144306106        44594.681895953101        20999.999999999996     
   2076551430923.7354       -413233734753.82336        1.5502768657479608E-011   1520.2364479652124        43937.886815037775        20999.999999999996     
   2120016585903.5454       -421883300594.80554        1.4366208754245912E-011   1576.3952009561617        43286.059662756816        20999.999999999996     
   2164391527980.0222       -430713914068.02441        1.3312835303075324E-011   1634.8637658721818        42639.306998251443        20999.999999999996     
   2209695300282.3481       -439729364756.18732        1.2336786749603045E-011   1695.7122527458826        41997.734748768045        20999.999999999996     
   2255947344539.3037       -448933521563.32147        1.1432583030672556E-011   1759.0103810020155        41361.447970223177        20999.999999999996     
   2303167509422.5176       -458330334375.08105        1.0595103929674097E-011   1824.8272633405036        40730.550597095265        20999.999999999996     
   2351376059064.3535       -467923835753.80640        9.8195684005145058E-012   1893.2311829121663        40105.145184597182        20999.999999999996     
   2400593681754.0947       -477718142669.06488        9.1015148333159706E-012   1964.2893651804570        39485.332646207193        20999.999999999996     
   2450841498816.1455       -487717458264.41296        8.4367822339054345E-012   2038.0677460115044        38871.211989522883        20999.999999999996     
   2502141073674.0654       -497926073661.13904        7.8214922897774990E-012   2114.6307376767227        38262.880053152898        20999.999999999996     
   2554514421104.3340       -508348369799.76245        7.2520322963400734E-012   2194.0409945846827        37660.431247160777        20999.999999999996     
   2607984016683.8027       -518988819320.07678        6.7250389178290020E-012   2276.3591806815120        37063.957299455440        20999.999999999996     
   2662572806434.8970       -529851988480.54456        6.2373827571404959E-012   2361.6437405710285        36473.547010458933        20999.999999999996     
   2718304216672.7056       -540942539117.86841        5.7861537084512959E-012   2449.9506765065535        35889.286018280705        20999.999999999996     
   2775202164058.1899       -552265230647.57983        5.3686470662784242E-012   2541.3333334952295        35311.256576451611        20999.999999999996     
   2833291065861.8091       -563824922106.50000        4.9823503646949321E-012   2635.8421948318719        34739.537346066129        20999.999999999996     
