    299  2  1  260  251   2   4 () 8i           () 9h           -3.94E-01 -5.44E+05 6.948E+04
    300  2  1  260  251   2   5 () 8i           ()10h           -5.76E-02 -2.34E+05 4.051E+04
    301  2  1  260  251   3   1 () 9i           () 6h            1.32E+00  4.04E+07 1.476E+04
    302  2  1  260  251   3   2 () 9i           () 7h            6.55E+00  5.47E+07 2.826E+04
    303  2  1  260  251   3   3 () 9i           () 8h            3.71E+01  5.13E+07 6.948E+04
    304  2  1  260  251   3   4 () 9i           () 9h           -0.00E+00  0.00E+00 1.000E+30
    305  2  1  260  251   3   5 () 9i           ()10h           -7.30E-01 -5.16E+05 9.714E+04
    306  2  1  260  251   4   1 ()10i           () 6h            5.40E-01  2.19E+07 1.282E+04
    307  2  1  260  251   4   2 ()10i           () 7h            2.17E+00  3.02E+07 2.189E+04
    308  2  1  260  251   4   3 ()10i           () 8h            7.32E+00  2.98E+07 4.051E+04
    309  2  1  260  251   4   4 ()10i           () 9h            3.55E+01  2.51E+07 9.714E+04
    310  2  1  260  251   4   5 ()10i           ()10h           -0.00E+00  0.00E+00 1.000E+30
    311  2  1  271  260   1   1 () 8k           () 7i            6.08E+01  1.79E+08 4.764E+04
    312  2  1  271  260   1   2 () 8k           () 8i           -0.00E+00  0.00E+00 1.000E+30
    313  2  1  271  260   1   3 () 8k           () 9i           -1.46E-01 -2.02E+05 6.948E+04
    314  2  1  271  260   1   4 () 8k           ()10i           -1.73E-02 -7.03E+04 4.051E+04
    315  2  1  271  260   2   1 () 9k           () 7i            5.95E+00  4.97E+07 2.826E+04
    316  2  1  271  260   2   2 () 9k           () 8i            5.52E+01  7.63E+07 6.948E+04
    317  2  1  271  260   2   3 () 9k           () 9i           -0.00E+00  0.00E+00 1.000E+30
    318  2  1  271  260   2   4 () 9k           ()10i           -4.06E-01 -2.87E+05 9.714E+04
    319  2  1  271  260   3   1 ()10k           () 7i            1.53E+00  2.13E+07 2.189E+04
    320  2  1  271  260   3   2 ()10k           () 8i            8.46E+00  3.44E+07 4.051E+04
    321  2  1  271  260   3   3 ()10k           () 9i            5.16E+01  3.65E+07 9.714E+04
    322  2  1  271  260   3   4 ()10k           ()10i           -0.00E+00  0.00E+00 1.000E+30
    323  2  1  280  271   1   1 () 9l           () 8k            8.02E+01  1.11E+08 6.948E+04
    324  2  1  280  271   1   2 () 9l           () 9k           -0.00E+00  0.00E+00 1.000E+30
    325  2  1  280  271   1   3 () 9l           ()10k           -1.48E-01 -1.05E+05 9.714E+04
    326  2  1  280  271   2   1 ()10l           () 8k            7.16E+00  2.91E+07 4.051E+04
    327  2  1  280  271   2   2 ()10l           () 9k            7.33E+01  5.18E+07 9.714E+04
    328  2  1  280  271   2   3 ()10l           ()10k           -0.00E+00  0.00E+00 1.000E+30
    329  2  1  291  280   1   1 ()10m           () 9l            1.02E+02  7.21E+07 9.714E+04
    330  2  1  291  280   1   2 ()10m           ()10l           -0.00E+00  0.00E+00 1.000E+30
    331  2  2  111  100   1   1 1s 2p           1s2              2.81E-01  5.35E+09 5.921E+02
    332  2  2  111  100   1   2 1s 2p           1s 2s            3.62E-01  5.18E+06 2.159E+04
    333  2  2  111  100   1   3 1s 2p           1s 3s           -1.40E-01 -1.77E+07 7.260E+03
    334  2  2  111  100   1   4 1s 2p           1s 4s           -2.51E-02 -6.57E+06 5.048E+03
    335  2  2  111  100   1   5 1s 2p           1s 5s           -9.41E-03 -3.18E+06 4.440E+03
    336  2  2  111  100   1   6 1s 2p           1s 6s           -4.66E-03 -1.79E+06 4.173E+03
    337  2  2  111  100   1   7 1s 2p           1s 7s           -2.68E-03 -1.10E+06 4.028E+03
    338  2  2  111  100   1   8 1s 2p           1s 8s           -1.69E-03 -7.26E+05 3.940E+03
    339  2  2  111  100   1   9 1s 2p           1s 9s           -1.14E-03 -5.05E+05 3.882E+03
    340  2  2  111  100   1  10 1s 2p           1s10s           -8.09E-04 -3.66E+05 3.842E+03
    341  2  2  111  100   2   1 1s 3p           1s2              7.43E-02  1.68E+09 5.436E+02
    342  2  2  111  100   2   2 1s 3p           1s 2s            1.60E-01  4.14E+07 5.078E+03
    343  2  2  111  100   2   3 1s 3p           1s 3s            6.03E-01  6.64E+05 7.781E+04
    344  2  2  111  100   2   4 1s 3p           1s 4s           -2.97E-01 -4.47E+06 2.105E+04
    345  2  2  111  100   2   5 1s 3p           1s 5s           -5.42E-02 -2.01E+06 1.340E+04
    346  2  2  111  100   2   6 1s 3p           1s 6s           -2.07E-02 -1.10E+06 1.123E+04
    347  2  2  111  100   2   7 1s 3p           1s 7s           -1.04E-02 -6.62E+05 1.024E+04
    348  2  2  111  100   2   8 1s 3p           1s 8s           -6.12E-03 -4.35E+05 9.689E+03
    349  2  2  111  100   2   9 1s 3p           1s 9s           -3.93E-03 -3.00E+05 9.347E+03
    350  2  2  111  100   2  10 1s 3p           1s10s           -2.69E-03 -2.16E+05 9.118E+03
    351  2  2  111  100   3   1 1s 4p           1s2              3.03E-02  7.24E+08 5.284E+02
    352  2  2  111  100   3   2 1s 4p           1s 2s            5.13E-02  2.13E+07 4.005E+03
    353  2  2  111  100   3   3 1s 4p           1s 3s            1.54E-01  4.43E+06 1.523E+04
    354  2  2  111  100   3   4 1s 4p           1s 4s            8.25E-01  1.53E+05 1.895E+05
    355  2  2  111  100   3   5 1s 4p           1s 5s           -4.60E-01 -1.46E+06 4.584E+04
    356  2  2  111  100   3   6 1s 4p           1s 6s           -8.43E-02 -7.40E+05 2.757E+04
    357  2  2  111  100   3   7 1s 4p           1s 7s           -3.24E-02 -4.35E+05 2.228E+04
    358  2  2  111  100   3   8 1s 4p           1s 8s           -1.65E-02 -2.80E+05 1.983E+04
    359  2  2  111  100   3   9 1s 4p           1s 9s           -9.77E-03 -1.91E+05 1.845E+04
    360  2  2  111  100   3  10 1s 4p           1s10s           -6.34E-03 -1.37E+05 1.758E+04
    361  2  2  111  100   4   1 1s 5p           1s2              1.52E-02  3.73E+08 5.217E+02
    362  2  2  111  100   4   2 1s 5p           1s 2s            2.32E-02  1.16E+07 3.647E+03
    363  2  2  111  100   4   3 1s 5p           1s 3s            5.31E-02  2.88E+06 1.110E+04
    364  2  2  111  100   4   4 1s 5p           1s 4s            1.58E-01  9.33E+05 3.360E+04
    365  2  2  111  100   4   5 1s 5p           1s 5s            1.04E+00  4.94E+04 3.748E+05
    366  2  2  111  100   4   6 1s 5p           1s 6s           -6.26E-01 -5.80E+05 8.485E+04
    367  2  2  111  100   4   7 1s 5p           1s 7s           -1.15E-01 -3.19E+05 4.903E+04
    368  2  2  111  100   4   8 1s 5p           1s 8s           -4.43E-02 -1.99E+05 3.856E+04
    369  2  2  111  100   4   9 1s 5p           1s 9s           -2.27E-02 -1.34E+05 3.366E+04
    370  2  2  111  100   4  10 1s 5p           1s10s           -1.35E-02 -9.45E+04 3.087E+04
    371  2  2  111  100   5   1 1s 6p           1s2              8.73E-03  2.17E+08 5.181E+02
    372  2  2  111  100   5   2 1s 6p           1s 2s            1.26E-02  6.95E+06 3.478E+03
    373  2  2  111  100   5   3 1s 6p           1s 3s            2.53E-02  1.81E+06 9.667E+03
    374  2  2  111  100   5   4 1s 6p           1s 4s            5.58E-02  6.91E+05 2.321E+04
    375  2  2  111  100   5   5 1s 6p           1s 5s            1.65E-01  2.81E+05 6.256E+04
    376  2  2  111  100   5   6 1s 6p           1s 6s            1.26E+00  1.97E+04 6.527E+05
    377  2  2  111  100   5   7 1s 6p           1s 7s           -7.94E-01 -2.65E+05 1.413E+05
    378  2  2  111  100   5   8 1s 6p           1s 8s           -1.45E-01 -1.54E+05 7.925E+04
    379  2  2  111  100   5   9 1s 6p           1s 9s           -5.61E-02 -1.01E+05 6.100E+04
    380  2  2  111  100   5  10 1s 6p           1s10s           -2.88E-02 -6.99E+04 5.242E+04
    381  2  2  111  100   6   1 1s 7p           1s2              5.47E-03  1.37E+08 5.159E+02
    382  2  2  111  100   6   2 1s 7p           1s 2s            7.61E-03  4.43E+06 3.384E+03
    383  2  2  111  100   6   3 1s 7p           1s 3s            1.42E-02  1.18E+06 8.970E+03
    384  2  2  111  100   6   4 1s 7p           1s 4s            2.72E-02  4.74E+05 1.956E+04
    385  2  2  111  100   6   5 1s 7p           1s 5s            5.90E-02  2.27E+05 4.163E+04
    386  2  2  111  100   6   6 1s 7p           1s 6s            1.74E-01  1.06E+05 1.045E+05
    387  2  2  111  100   6   7 1s 7p           1s 7s            1.47E+00  9.03E+03 1.042E+06
    388  2  2  111  100   6   8 1s 7p           1s 8s           -9.62E-01 -1.35E+05 2.183E+05
    389  2  2  111  100   6   9 1s 7p           1s 9s           -1.76E-01 -8.19E+04 1.197E+05
    390  2  2  111  100   6  10 1s 7p           1s10s           -6.80E-02 -5.53E+04 9.058E+04
    391  2  2  111  100   7   1 1s 8p           1s2              3.65E-03  9.19E+07 5.146E+02
    392  2  2  111  100   7   2 1s 8p           1s 2s            4.97E-03  3.00E+06 3.325E+03
    393  2  2  111  100   7   3 1s 8p           1s 3s            8.91E-03  8.09E+05 8.569E+03
    394  2  2  111  100   7   4 1s 8p           1s 4s            1.57E-02  3.32E+05 1.775E+04
    395  2  2  111  100   7   5 1s 8p           1s 5s            2.91E-02  1.66E+05 3.419E+04
    396  2  2  111  100   7   6 1s 8p           1s 6s            6.25E-02  9.12E+04 6.761E+04
    397  2  2  111  100   7   7 1s 8p           1s 7s            1.85E-01  4.71E+04 1.618E+05
    398  2  2  111  100   7   8 1s 8p           1s 8s            1.68E+00  4.60E+03 1.561E+06
    399  2  2  111  100   7   9 1s 8p           1s 9s           -1.13E+00 -7.40E+04 3.192E+05
    400  2  2  111  100   7  10 1s 8p           1s10s           -2.06E-01 -4.65E+04 1.719E+05
    401  2  2  111  100   8   1 1s 9p           1s2              2.56E-03  6.47E+07 5.136E+02
    402  2  2  111  100   8   2 1s 9p           1s 2s            3.43E-03  2.12E+06 3.286E+03
    403  2  2  111  100   8   3 1s 9p           1s 3s            5.98E-03  5.77E+05 8.313E+03
    404  2  2  111  100   8   4 1s 9p           1s 4s            9.97E-03  2.39E+05 1.669E+04
    405  2  2  111  100   8   5 1s 9p           1s 5s            1.69E-02  1.21E+05 3.046E+04
    406  2  2  111  100   8   6 1s 9p           1s 6s            3.10E-02  6.98E+04 5.443E+04
    407  2  2  111  100   8   7 1s 9p           1s 7s            6.63E-02  4.21E+04 1.024E+05
    408  2  2  111  100   8   8 1s 9p           1s 8s            1.97E-01  2.34E+04 2.368E+05
    409  2  2  111  100   8   9 1s 9p           1s 9s            1.89E+00  2.54E+03 2.229E+06
    410  2  2  111  100   8  10 1s 9p           1s10s           -1.30E+00 -4.34E+04 4.470E+05
    411  2  2  111  100   9   1 1s10p           1s2              1.86E-03  4.72E+07 5.129E+02
    412  2  2  111  100   9   2 1s10p           1s 2s            2.47E-03  1.55E+06 3.258E+03
    413  2  2  111  100   9   3 1s10p           1s 3s            4.22E-03  4.25E+05 8.140E+03
    414  2  2  111  100   9   4 1s10p           1s 4s            6.79E-03  1.77E+05 1.600E+04
    415  2  2  111  100   9   5 1s10p           1s 5s            1.09E-02  9.11E+04 2.826E+04
    416  2  2  111  100   9   6 1s10p           1s 6s            1.82E-02  5.32E+04 4.776E+04
    417  2  2  111  100   9   7 1s10p           1s 7s            3.29E-02  3.33E+04 8.113E+04
    418  2  2  111  100   9   8 1s10p           1s 8s            7.02E-02  2.16E+04 1.474E+05
    419  2  2  111  100   9   9 1s10p           1s 9s            2.08E-01  1.26E+04 3.320E+05
    420  2  2  111  100   9  10 1s10p           1s10s            2.10E+00  1.49E+03 3.065E+06
    421  2  2  120  111   1   1 1s 3d           1s 2p            2.13E+00  3.17E+08 6.690E+03
    422  2  2  120  111   1   2 1s 3d           1s 3p           -6.84E-02 -5.66E+02 8.979E+05
    423  2  2  120  111   1   3 1s 3d           1s 4p           -4.53E-02 -8.78E+05 1.855E+04
    424  2  2  120  111   1   4 1s 3d           1s 5p           -9.23E-03 -3.78E+05 1.276E+04
    425  2  2  120  111   1   5 1s 3d           1s 6p           -3.52E-03 -1.97E+05 1.090E+04
    426  2  2  120  111   1   6 1s 3d           1s 7p           -1.76E-03 -1.17E+05 1.003E+04
    427  2  2  120  111   1   7 1s 3d           1s 8p           -1.02E-03 -7.50E+04 9.527E+03
    428  2  2  120  111   1   8 1s 3d           1s 9p           -6.54E-04 -5.14E+04 9.212E+03
    429  2  2  120  111   1   9 1s 3d           1s10p           -4.46E-04 -3.67E+04 9.000E+03
    430  2  2  120  111   2   1 1s 4d           1s 2p            3.61E-01  9.91E+07 4.929E+03
    431  2  2  120  111   2   2 1s 4d           1s 3p            1.95E+00  3.56E+07 1.912E+04
    432  2  2  120  111   2   3 1s 4d           1s 4p           -1.25E-01 -2.02E+02 2.031E+06
    433  2  2  120  111   2   4 1s 4d           1s 5p           -1.17E-01 -4.87E+05 4.004E+04
    434  2  2  120  111   2   5 1s 4d           1s 6p           -2.49E-02 -2.44E+05 2.611E+04
    435  2  2  120  111   2   6 1s 4d           1s 7p           -9.72E-03 -1.39E+05 2.158E+04
    436  2  2  120  111   2   7 1s 4d           1s 8p           -4.94E-03 -8.76E+04 1.940E+04
    437  2  2  120  111   2   8 1s 4d           1s 9p           -2.91E-03 -5.90E+04 1.814E+04
    438  2  2  120  111   2   9 1s 4d           1s10p           -1.88E-03 -4.17E+04 1.733E+04
    439  2  2  120  111   3   1 1s 5d           1s 2p            1.30E-01  4.49E+07 4.393E+03
    440  2  2  120  111   3   2 1s 5d           1s 3p            4.24E-01  1.68E+07 1.298E+04
    441  2  2  120  111   3   3 1s 5d           1s 4p            1.95E+00  7.63E+06 4.128E+04
    442  2  2  120  111   3   4 1s 5d           1s 5p           -1.84E-01 -8.12E+01 3.888E+06
    443  2  2  120  111   3   5 1s 5d           1s 6p           -2.03E-01 -2.50E+05 7.367E+04
    444  2  2  120  111   3   6 1s 5d           1s 7p           -4.46E-02 -1.39E+05 4.627E+04
    445  2  2  120  111   3   7 1s 5d           1s 8p           -1.77E-02 -8.50E+04 3.727E+04
    446  2  2  120  111   3   8 1s 5d           1s 9p           -9.09E-03 -5.61E+04 3.288E+04
    447  2  2  120  111   3   9 1s 5d           1s10p           -5.39E-03 -3.91E+04 3.032E+04
    448  2  2  120  111   4   1 1s 6d           1s 2p            6.27E-02  2.43E+07 4.149E+03
    449  2  2  120  111   4   2 1s 6d           1s 3p            1.69E-01  9.22E+06 1.106E+04
    450  2  2  120  111   4   3 1s 6d           1s 4p            4.59E-01  4.34E+06 2.656E+04
    451  2  2  120  111   4   4 1s 6d           1s 5p            2.02E+00  2.34E+06 7.595E+04
    452  2  2  120  111   4   5 1s 6d           1s 6p           -2.35E-01 -3.55E+01 6.643E+06
    453  2  2  120  111   4   6 1s 6d           1s 7p           -2.99E-01 -1.34E+05 1.221E+05
    454  2  2  120  111   4   7 1s 6d           1s 8p           -6.69E-02 -8.02E+04 7.457E+04
    455  2  2  120  111   4   8 1s 6d           1s 9p           -2.68E-02 -5.16E+04 5.885E+04
    456  2  2  120  111   4   9 1s 6d           1s10p           -1.39E-02 -3.55E+04 5.114E+04
    457  2  2  120  111   5   1 1s 7d           1s 2p            3.56E-02  1.47E+07 4.014E+03
    458  2  2  120  111   5   2 1s 7d           1s 3p            8.67E-02  5.61E+06 1.015E+04
    459  2  2  120  111   5   3 1s 7d           1s 4p            1.91E-01  2.67E+06 2.186E+04
    460  2  2  120  111   5   4 1s 7d           1s 5p            4.90E-01  1.48E+06 4.704E+04
    461  2  2  120  111   5   5 1s 7d           1s 6p            2.12E+00  8.92E+05 1.259E+05
    462  2  2  120  111   5   6 1s 7d           1s 7p           -2.85E-01 -1.73E+01 1.048E+07
    463  2  2  120  111   5   7 1s 7d           1s 8p           -4.02E-01 -7.58E+04 1.881E+05
    464  2  2  120  111   5   8 1s 7d           1s 9p           -9.10E-02 -4.81E+04 1.124E+05
    465  2  2  120  111   5   9 1s 7d           1s10p           -3.68E-02 -3.22E+04 8.725E+04
    466  2  2  120  111   6   1 1s 8d           1s 2p            2.23E-02  9.63E+06 3.931E+03
    467  2  2  120  111   6   2 1s 8d           1s 3p            5.12E-02  3.68E+06 9.635E+03
    468  2  2  120  111   6   3 1s 8d           1s 4p            1.01E-01  1.75E+06 1.961E+04
    469  2  2  120  111   6   4 1s 8d           1s 5p            2.08E-01  9.75E+05 3.772E+04
    470  2  2  120  111   6   5 1s 8d           1s 6p            5.21E-01  6.05E+05 7.579E+04
    471  2  2  120  111   6   6 1s 8d           1s 7p            2.24E+00  3.97E+05 1.939E+05
    472  2  2  120  111   6   7 1s 8d           1s 8p           -3.34E-01 -9.18E+00 1.558E+07
    473  2  2  120  111   6   8 1s 8d           1s 9p           -5.09E-01 -4.51E+04 2.743E+05
    474  2  2  120  111   6   9 1s 8d           1s10p           -1.16E-01 -2.98E+04 1.611E+05
    475  2  2  120  111   7   1 1s 9d           1s 2p            1.50E-02  6.66E+06 3.876E+03
    476  2  2  120  111   7   2 1s 9d           1s 3p            3.31E-02  2.55E+06 9.312E+03
    477  2  2  120  111   7   3 1s 9d           1s 4p            6.10E-02  1.21E+06 1.832E+04
    478  2  2  120  111   7   4 1s 9d           1s 5p            1.12E-01  6.77E+05 3.321E+04
    479  2  2  120  111   7   5 1s 9d           1s 6p            2.24E-01  4.21E+05 5.954E+04
    480  2  2  120  111   7   6 1s 9d           1s 7p            5.53E-01  2.83E+05 1.142E+05
    481  2  2  120  111   7   7 1s 9d           1s 8p            2.36E+00  1.97E+05 2.828E+05
    482  2  2  120  111   7   8 1s 9d           1s 9p           -3.82E-01 -5.21E+00 2.212E+07
    483  2  2  120  111   7   9 1s 9d           1s10p           -6.19E-01 -2.81E+04 3.834E+05
    484  2  2  120  111   8   1 1s10d           1s 2p            1.06E-02  4.80E+06 3.838E+03
    485  2  2  120  111   8   2 1s10d           1s 3p            2.28E-02  1.84E+06 9.094E+03
    486  2  2  120  111   8   3 1s10d           1s 4p            4.02E-02  8.76E+05 1.749E+04
    487  2  2  120  111   8   4 1s10d           1s 5p            6.85E-02  4.88E+05 3.059E+04
    488  2  2  120  111   8   5 1s10d           1s 6p            1.21E-01  3.03E+05 5.162E+04
    489  2  2  120  111   8   6 1s10d           1s 7p            2.39E-01  2.05E+05 8.824E+04
    490  2  2  120  111   8   7 1s10d           1s 8p            5.86E-01  1.46E+05 1.636E+05
    491  2  2  120  111   8   8 1s10d           1s 9p            2.50E+00  1.07E+05 3.952E+05
    492  2  2  120  111   8   9 1s10d           1s10p           -4.29E-01 -3.14E+00 3.021E+07
    493  2  2  311  300   1   1 1s 2p           1s 2s            1.62E+00  9.21E+07 1.083E+04
    494  2  2  311  300   1   2 1s 2p           1s 3s           -6.27E-01 -8.35E+07 7.076E+03
    495  2  2  311  300   1   3 1s 2p           1s 4s           -9.53E-02 -2.85E+07 4.719E+03
    496  2  2  311  300   1   4 1s 2p           1s 5s           -3.41E-02 -1.34E+07 4.125E+03
    497  2  2  311  300   1   5 1s 2p           1s 6s           -1.65E-02 -7.34E+06 3.872E+03
    498  2  2  311  300   1   6 1s 2p           1s 7s           -9.36E-03 -4.47E+06 3.737E+03
    499  2  2  311  300   1   7 1s 2p           1s 8s           -5.86E-03 -2.92E+06 3.656E+03
    500  2  2  311  300   1   8 1s 2p           1s 9s           -3.93E-03 -2.02E+06 3.603E+03
    501  2  2  311  300   1   9 1s 2p           1s10s           -2.77E-03 -1.45E+06 3.567E+03
    502  2  2  311  300   2   1 1s 3p           1s 2s            1.92E-01  8.46E+07 3.891E+03
    503  2  2  311  300   2   2 1s 3p           1s 3s            2.68E+00  9.72E+06 4.289E+04
    504  2  2  311  300   2   3 1s 3p           1s 4s           -1.31E+00 -1.95E+07 2.115E+04
    505  2  2  311  300   2   4 1s 3p           1s 5s           -2.03E-01 -8.19E+06 1.286E+04
    506  2  2  311  300   2   5 1s 3p           1s 6s           -7.42E-02 -4.34E+06 1.068E+04
    507  2  2  311  300   2   6 1s 3p           1s 7s           -3.67E-02 -2.60E+06 9.711E+03
    508  2  2  311  300   2   7 1s 3p           1s 8s           -2.12E-02 -1.68E+06 9.182E+03
    509  2  2  311  300   2   8 1s 3p           1s 9s           -1.35E-02 -1.15E+06 8.856E+03
    510  2  2  311  300   2   9 1s 3p           1s10s           -9.22E-03 -8.24E+05 8.640E+03
    511  2  2  311  300   3   1 1s 4p           1s 2s            7.71E-02  5.05E+07 3.190E+03
    512  2  2  311  300   3   2 1s 4p           1s 3s            1.49E-01  6.33E+06 1.253E+04
    513  2  2  311  300   3   3 1s 4p           1s 4s            3.65E+00  2.06E+06 1.086E+05
    514  2  2  311  300   3   4 1s 4p           1s 5s           -2.01E+00 -6.07E+06 4.700E+04
    515  2  2  311  300   3   5 1s 4p           1s 6s           -3.12E-01 -2.87E+06 2.691E+04
    516  2  2  311  300   3   6 1s 4p           1s 7s           -1.15E-01 -1.66E+06 2.151E+04
    517  2  2  311  300   3   7 1s 4p           1s 8s           -5.74E-02 -1.05E+06 1.908E+04
    518  2  2  311  300   3   8 1s 4p           1s 9s           -3.35E-02 -7.11E+05 1.772E+04
    519  2  2  311  300   3   9 1s 4p           1s10s           -2.16E-02 -5.06E+05 1.688E+04
    520  2  2  311  300   4   1 1s 5p           1s 2s            3.74E-02  2.87E+07 2.947E+03
    521  2  2  311  300   4   2 1s 5p           1s 3s            6.83E-02  5.08E+06 9.467E+03
    522  2  2  311  300   4   3 1s 5p           1s 4s            1.31E-01  1.07E+06 2.855E+04
    523  2  2  311  300   4   4 1s 5p           1s 5s            4.60E+00  6.34E+05 2.200E+05
    524  2  2  311  300   4   5 1s 5p           1s 6s           -2.72E+00 -2.33E+06 8.816E+04
    525  2  2  311  300   4   6 1s 5p           1s 7s           -4.21E-01 -1.20E+06 4.839E+04
    526  2  2  311  300   4   7 1s 5p           1s 8s           -1.55E-01 -7.31E+05 3.760E+04
    527  2  2  311  300   4   8 1s 5p           1s 9s           -7.79E-02 -4.87E+05 3.268E+04
    528  2  2  311  300   4   9 1s 5p           1s10s           -4.58E-02 -3.41E+05 2.991E+04
    529  2  2  311  300   5   1 1s 6p           1s 2s            2.09E-02  1.74E+07 2.831E+03
    530  2  2  311  300   5   2 1s 6p           1s 3s            3.58E-02  3.41E+06 8.365E+03
    531  2  2  311  300   5   3 1s 6p           1s 4s            6.44E-02  1.03E+06 2.043E+04
    532  2  2  311  300   5   4 1s 6p           1s 5s            1.23E-01  2.80E+05 5.417E+04
    533  2  2  311  300   5   5 1s 6p           1s 6s            5.54E+00  2.44E+05 3.889E+05
    534  2  2  311  300   5   6 1s 6p           1s 7s           -3.43E+00 -1.04E+06 1.482E+05
    535  2  2  311  300   5   7 1s 6p           1s 8s           -5.29E-01 -5.67E+05 7.887E+04
    536  2  2  311  300   5   8 1s 6p           1s 9s           -1.95E-01 -3.62E+05 5.993E+04
    537  2  2  311  300   5   9 1s 6p           1s10s           -9.81E-02 -2.49E+05 5.124E+04
    538  2  2  311  300   6   1 1s 7p           1s 2s            1.29E-02  1.12E+07 2.766E+03
    539  2  2  311  300   6   2 1s 7p           1s 3s            2.11E-02  2.30E+06 7.819E+03
    540  2  2  311  300   6   3 1s 7p           1s 4s            3.51E-02  7.68E+05 1.746E+04
    541  2  2  311  300   6   4 1s 7p           1s 5s            6.28E-02  3.01E+05 3.731E+04
    542  2  2  311  300   6   5 1s 7p           1s 6s            1.19E-01  9.46E+04 9.162E+04
    543  2  2  311  300   6   6 1s 7p           1s 7s            6.46E+00  1.10E+05 6.272E+05
    544  2  2  311  300   6   7 1s 7p           1s 8s           -4.14E+00 -5.19E+05 2.306E+05
    545  2  2  311  300   6   8 1s 7p           1s 9s           -6.37E-01 -2.96E+05 1.199E+05
    546  2  2  311  300   6   9 1s 7p           1s10s           -2.35E-01 -1.96E+05 8.949E+04
    547  2  2  311  300   7   1 1s 8p           1s 2s            8.48E-03  7.62E+06 2.725E+03
    548  2  2  311  300   7   2 1s 8p           1s 3s            1.36E-02  1.61E+06 7.503E+03
    549  2  2  311  300   7   3 1s 8p           1s 4s            2.14E-02  5.61E+05 1.595E+04
    550  2  2  311  300   7   4 1s 8p           1s 5s            3.50E-02  2.42E+05 3.106E+04
    551  2  2  311  300   7   5 1s 8p           1s 6s            6.24E-02  1.11E+05 6.132E+04
    552  2  2  311  300   7   6 1s 8p           1s 7s            1.18E-01  3.84E+04 1.431E+05
    553  2  2  311  300   7   7 1s 8p           1s 8s            7.39E+00  5.49E+04 9.472E+05
    554  2  2  311  300   7   8 1s 8p           1s 9s           -4.85E+00 -2.82E+05 3.390E+05
    555  2  2  311  300   7   9 1s 8p           1s10s           -7.44E-01 -1.66E+05 1.729E+05
    556  2  2  311  300   8   1 1s 9p           1s 2s            5.89E-03  5.40E+06 2.698E+03
    557  2  2  311  300   8   2 1s 9p           1s 3s            9.24E-03  1.16E+06 7.301E+03
    558  2  2  311  300   8   3 1s 9p           1s 4s            1.40E-02  4.11E+05 1.507E+04
    559  2  2  311  300   8   4 1s 9p           1s 5s            2.17E-02  1.86E+05 2.787E+04
    560  2  2  311  300   8   5 1s 9p           1s 6s            3.52E-02  9.38E+04 5.002E+04
    561  2  2  311  300   8   6 1s 9p           1s 7s            6.28E-02  4.77E+04 9.370E+04
    562  2  2  311  300   8   7 1s 9p           1s 8s            1.18E-01  1.77E+04 2.109E+05
    563  2  2  311  300   8   8 1s 9p           1s 9s            8.31E+00  2.99E+04 1.360E+06
    564  2  2  311  300   8   9 1s 9p           1s10s           -5.56E+00 -1.63E+05 4.768E+05
    565  2  2  311  300   9   1 1s10p           1s 2s            4.26E-03  3.96E+06 2.679E+03
    566  2  2  311  300   9   2 1s10p           1s 3s            6.59E-03  8.57E+05 7.164E+03
    567  2  2  311  300   9   3 1s10p           1s 4s            9.77E-03  3.10E+05 1.449E+04
    568  2  2  311  300   9   4 1s10p           1s 5s            1.45E-02  1.43E+05 2.597E+04
    569  2  2  311  300   9   5 1s10p           1s 6s            2.21E-02  7.54E+04 4.421E+04
    570  2  2  311  300   9   6 1s10p           1s 7s            3.58E-02  4.22E+04 7.518E+04
    571  2  2  311  300   9   7 1s10p           1s 8s            6.37E-02  2.31E+04 1.357E+05
    572  2  2  311  300   9   8 1s10p           1s 9s            1.20E-01  9.06E+03 2.972E+05
    573  2  2  311  300   9   9 1s10p           1s10s            9.23E+00  1.74E+04 1.879E+06
    574  2  2  320  311   1   1 1s 3d           1s 2p            5.50E+00  1.06E+09 5.884E+03
    575  2  2  320  311   1   2 1s 3d           1s 3p            9.99E-01  1.88E+05 1.883E+05
    576  2  2  320  311   1   3 1s 3d           1s 4p           -3.31E-01 -5.78E+06 1.954E+04
    577  2  2  320  311   1   4 1s 3d           1s 5p           -6.18E-02 -2.44E+06 1.299E+04
    578  2  2  320  311   1   5 1s 3d           1s 6p           -2.32E-02 -1.28E+06 1.100E+04
    579  2  2  320  311   1   6 1s 3d           1s 7p           -1.15E-02 -7.56E+05 1.007E+04
    580  2  2  320  311   1   7 1s 3d           1s 8p           -6.67E-03 -4.87E+05 9.555E+03
    581  2  2  320  311   1   8 1s 3d           1s 9p           -4.25E-03 -3.33E+05 9.230E+03
    582  2  2  320  311   1   9 1s 3d           1s10p           -2.90E-03 -2.38E+05 9.012E+03
    583  2  2  320  311   2   1 1s 4d           1s 2p            1.11E+00  3.69E+08 4.477E+03
    584  2  2  320  311   2   2 1s 4d           1s 3p            4.31E+00  9.92E+07 1.702E+04
    585  2  2  320  311   2   3 1s 4d           1s 4p            1.79E+00  6.04E+04 4.445E+05
    586  2  2  320  311   2   4 1s 4d           1s 5p           -7.90E-01 -2.93E+06 4.242E+04
    587  2  2  320  311   2   5 1s 4d           1s 6p           -1.53E-01 -1.43E+06 2.667E+04
